"ID","FIELD","PARENTID","PERMISSIONSEDIT","PERMISSIONSREAD","SOBJECTTYPE","STATUS"
"01k3E000008mlyxQAA","EM_Vendor_vod__c.External_ID_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlyyQAA","EM_Vendor_vod__c.Key_Contact_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlyzQAA","EM_Vendor_vod__c.Phone_Number_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlz0QAA","EM_Vendor_vod__c.Status_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlz1QAA","EM_Vendor_vod__c.User_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlz2QAA","EM_Vendor_vod__c.Request_Type_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlz3QAA","EM_Vendor_vod__c.Industry_Code_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlz4QAA","EM_Vendor_vod__c.Account_Group_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlz5QAA","EM_Vendor_vod__c.Primary_Material_Group_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlz6QAA","EM_Vendor_vod__c.Extend_to_Comp_Code_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlz7QAA","EM_Vendor_vod__c.Purchase_Org_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlz8QAA","EM_Vendor_vod__c.Secondary_Material_Group_1_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlz9QAA","EM_Vendor_vod__c.Title_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlzAQAQ","EM_Vendor_vod__c.Secondary_Material_Group_2_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlzBQAQ","EM_Vendor_vod__c.Contract_Party_Address_Line_1_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlzCQAQ","EM_Vendor_vod__c.Signer_Phone_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlzDQAQ","EM_Vendor_vod__c.Building_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlzEQAQ","EM_Vendor_vod__c.Fax_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlzFQAQ","EM_Vendor_vod__c.Contract_City_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlzGQAQ","EM_Vendor_vod__c.Contract_Postal_Code_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlzHQAQ","EM_Vendor_vod__c.Email_Address_for_e_signature_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlzIQAQ","EM_Vendor_vod__c.Contract_Country_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlzJQAQ","EM_Vendor_vod__c.Global_Customer_ID_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlzKQAQ","EM_Vendor_vod__c.Signer_Name_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlzLQAQ","EM_Vendor_vod__c.Vendor_ID_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlzMQAQ","EM_Vendor_vod__c.Contract_State_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlzNQAQ","EM_Vendor_vod__c.Signer_Title_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlzOQAQ","EM_Vendor_vod__c.Decline_OOP_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlzPQAQ","EM_Vendor_vod__c.Decline_FFS_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlzQQAQ","EM_Vendor_vod__c.Signer_Email_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlzRQAQ","EM_Vendor_vod__c.Central_Deletion_Flag_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlzSQAQ","EM_Vendor_vod__c.Central_Posting_Block_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlzTQAQ","EM_Vendor_vod__c.Centrally_Imposed_Purchasing_Block_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlzUQAQ","EM_Vendor_vod__c.Central_Deletion_Block_For_Master_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlzVQAQ","EM_Vendor_vod__c.BP_ID_BMS_CORE_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlzWQAQ","EM_Vendor_vod__c.Vendor_Request_Status_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlzXQAQ","EM_Vendor_vod__c.SAP_Block_Statuses_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlzYQAQ","EM_Vendor_vod__c.Global_Customer_ID2_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlzZQAQ","EM_Vendor_vod__c.Vendor_Mat_Group_Concat_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlzaQAA","EM_Vendor_vod__c.PII_Data_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlzbQAA","EM_Vendor_vod__c.Preferred_Language_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlzcQAA","EM_Vendor_vod__c.VAT_Liable_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlzdQAA","EM_Vendor_vod__c.Last_Modified_By_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlzeQAA","EM_Vendor_vod__c.Created_By_HCTPS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlzfQAA","EM_Venue_vod__c.Address_Line_2_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Venue_vod__c","Item Created"
"01k3E000008mlzgQAA","EM_Venue_vod__c.Address_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Venue_vod__c","Item Created"
"01k3E000008mlzhQAA","EM_Venue_vod__c.City_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Venue_vod__c","Item Created"
"01k3E000008mlziQAA","EM_Venue_vod__c.External_ID_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Venue_vod__c","Item Created"
"01k3E000008mlzjQAA","EM_Venue_vod__c.Postal_Code_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Venue_vod__c","Item Created"
"01k3E000008mlzkQAA","EM_Venue_vod__c.State_Province_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Venue_vod__c","Item Created"
"01k3E000008mlzlQAA","EM_Venue_vod__c.Status_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Venue_vod__c","Item Created"
"01k3E000008mlzmQAA","EM_Venue_vod__c.Formatted_Address_vod__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Venue_vod__c","Item Created"
"01k3E000008mlznQAA","EM_Venue_vod__c.Phone_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Venue_vod__c","Item Created"
"01k3E000008mlzoQAA","EM_Venue_vod__c.Country_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Venue_vod__c","Item Created"
"01k3E000008mlzpQAA","EM_Venue_vod__c.Last_Modified_By_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Venue_vod__c","Item Created"
"01k3E000008mlzqQAA","EM_Venue_vod__c.Created_By_HCTPS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Venue_vod__c","Item Created"
"01k3E000008mlzrQAA","Expense_Header_vod__c.Committed_Amount_Funding_Currency1_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","Expense_Header_vod__c","Item Created"
"01k3E000008mlzsQAA","Expense_Header_vod__c.Commit_Amount_Requested_Currency1_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","Expense_Header_vod__c","Item Created"
"01k3E000008mlztQAA","Expense_Header_vod__c.Actual_Amount_in_Funding_Currency1_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","Expense_Header_vod__c","Item Created"
"01k3E000008mlzuQAA","Expense_Header_vod__c.Document_Type_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","Expense_Header_vod__c","Item Created"
"01k3E000008mlzvQAA","Expense_Header_vod__c.Last_Modified_Date_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","Expense_Header_vod__c","Item Created"
"01k3E000008mlzwQAA","Expense_Header_vod__c.Country_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","Expense_Header_vod__c","Item Created"
"01k3E000008mlzxQAA","Expense_Header_vod__c.Event_Canceled_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","Expense_Header_vod__c","Item Created"
"01k3E000008mlzyQAA","Expense_Header_vod__c.Event_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","Expense_Header_vod__c","Item Created"
"01k3E000008mlzzQAA","Expense_Header_vod__c.External_ID_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","Expense_Header_vod__c","Item Created"
"01k3E000008mm00QAA","Expense_Header_vod__c.Incurred_Expense_Speaker_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","Expense_Header_vod__c","Item Created"
"01k3E000008mm01QAA","Expense_Header_vod__c.Payee_Vendor_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","Expense_Header_vod__c","Item Created"
"01k3E000008mm02QAA","Expense_Header_vod__c.Payment_Date_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","Expense_Header_vod__c","Item Created"
"01k3E000008mm03QAA","Expense_Header_vod__c.Payment_Due_Date_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","Expense_Header_vod__c","Item Created"
"01k3E000008mm04QAA","Expense_Header_vod__c.Status_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","Expense_Header_vod__c","Item Created"
"01k3E000008mm05QAA","Expense_Header_vod__c.Actual_vod__c","0PS3E0000000FeyWAE","FALSE","TRUE","Expense_Header_vod__c","Item Created"
"01k3E000008mm06QAA","Expense_Header_vod__c.Committed_vod__c","0PS3E0000000FeyWAE","FALSE","TRUE","Expense_Header_vod__c","Item Created"
"01k3E000008mm07QAA","Expense_Header_vod__c.Vendor_ID_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","Expense_Header_vod__c","Item Created"
"01k3E000008mm08QAA","Expense_Header_vod__c.Purchase_Order_Number__c","0PS3E0000000FeyWAE","TRUE","TRUE","Expense_Header_vod__c","Item Created"
"01k3E000008mm09QAA","Expense_Header_vod__c.Incurred_Expense_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","Expense_Header_vod__c","Item Created"
"01k3E000008mm0AQAQ","Expense_Header_vod__c.Payee_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","Expense_Header_vod__c","Item Created"
"01k3E000008mm0BQAQ","Expense_Header_vod__c.Mobile_ID_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","Expense_Header_vod__c","Item Created"
"01k3E000008mm0CQAQ","Expense_Header_vod__c.Purchase_Org_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","Expense_Header_vod__c","Item Created"
"01k3E000008mm0DQAQ","Expense_Header_vod__c.PO_Create_Date_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","Expense_Header_vod__c","Item Created"
"01k3E000008mm0EQAQ","Expense_Header_vod__c.OriginatingSystemReferenceID_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","Expense_Header_vod__c","Item Created"
"01k3E000008mm0FQAQ","Expense_Header_vod__c.Expense_Line_Items_Number_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","Expense_Header_vod__c","Item Created"
"01k3E000008mm0GQAQ","Expense_Header_vod__c.WBS_Code_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","Expense_Header_vod__c","Item Created"
"01k3E000008mm0HQAQ","Expense_Header_vod__c.Cost_Center_Code_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","Expense_Header_vod__c","Item Created"
"01k3E000008mm0IQAQ","Expense_Header_vod__c.Company_Code_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","Expense_Header_vod__c","Item Created"
"01k3E000008mm0JQAQ","Expense_Header_vod__c.Processor_ID_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","Expense_Header_vod__c","Item Created"
"01k3E000008mm0KQAQ","Expense_Header_vod__c.Title_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","Expense_Header_vod__c","Item Created"
"01k3E000008mm0LQAQ","Expense_Header_vod__c.Contract_Party_Name_2_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","Expense_Header_vod__c","Item Created"
"01k3E000008mm0MQAQ","Expense_Header_vod__c.Vendor_ID_2_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","Expense_Header_vod__c","Item Created"
"01k3E000008mm0NQAQ","Expense_Header_vod__c.SAP_WBS_Code_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","Expense_Header_vod__c","Item Created"
"01k3E000008mm0OQAQ","Expense_Header_vod__c.SAP_Cost_Center_Code_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","Expense_Header_vod__c","Item Created"
"01k3E000008mm0PQAQ","Expense_Header_vod__c.SAP_Company_Code_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","Expense_Header_vod__c","Item Created"
"01k3E000008mm0QQAQ","Expense_Header_vod__c.Currency_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","Expense_Header_vod__c","Item Created"
"01k3E000008mm0RQAQ","Expense_Header_vod__c.Plant_Code_Name_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","Expense_Header_vod__c","Item Created"
"01k3E000008mm0SQAQ","Expense_Header_vod__c.Generate_Invoice__c","0PS3E0000000FeyWAE","FALSE","TRUE","Expense_Header_vod__c","Item Created"
"01k3E000008mm0TQAQ","Expense_Header_vod__c.Material_Group__c","0PS3E0000000FeyWAE","TRUE","TRUE","Expense_Header_vod__c","Item Created"
"01k3E000008mm0UQAQ","Expense_Header_vod__c.Requested_Currency_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","Expense_Header_vod__c","Item Created"
"01k3E000008mm0VQAQ","Expense_Header_vod__c.Need_Currency_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","Expense_Header_vod__c","Item Created"
